cue	response	strength
长寿	村	0.0294117647058824
长寿	桃子	0.0294117647058824
长寿	爷爷	0.0588235294117647
长寿	祝福	0.0294117647058824
长寿	老人	0.264705882352941
长寿	老爷爷	0.0294117647058824
长寿	长者	0.0294117647058824
长寿	面	0.0882352941176471
长寿	面条	0.0588235294117647
长度	不可描述	0.0217391304347826
长度	不足	0.0217391304347826
长度	了解	0.0217391304347826
长度	单位	0.0217391304347826
长度	厘米	0.0869565217391304
长度	头发	0.0217391304347826
长度	宽度	0.217391304347826
长度	尺子	0.152173913043478
长度	尺寸	0.0652173913043478
长度	很长	0.0217391304347826
长度	心情	0.0217391304347826
长度	手	0.0217391304347826
长度	文章	0.0217391304347826
长度	时间	0.0217391304347826
长度	有限	0.0217391304347826
长度	河流	0.0217391304347826
长度	测量	0.0217391304347826
长度	深度	0.0434782608695652
长度	物体	0.0217391304347826
长度	短	0.0217391304347826
长度	绳子	0.0217391304347826
长度	阴茎	0.0217391304347826
长度	高度	0.0652173913043478
长征	万里	0.0652173913043478
长征	勇敢	0.0217391304347826
长征	实验	0.0217391304347826
长征	火箭	0.0217391304347826
长征	精神	0.0217391304347826
长征	红军	0.543478260869565
长征	红色	0.0434782608695652
长征	纪录片	0.0217391304347826
长征	艰苦	0.0217391304347826
长征	艰难	0.0217391304347826
长征	课文	0.0217391304347826
长征	走路	0.0217391304347826
长征	辛苦	0.0434782608695652
长征	远	0.0217391304347826
长征	长城	0.0869565217391304
长方形	三维	0.0204081632653061
长方形	三角形	0.0204081632653061
长方形	几何	0.0204081632653061
长方形	固体	0.0204081632653061
长方形	圆形	0.0204081632653061
长方形	广场	0.0204081632653061
长方形	形状	0.102040816326531
长方形	房子	0.0204081632653061
长方形	数学	0.0612244897959184
长方形	方形	0.0204081632653061
长方形	桌子	0.0204081632653061
长方形	椭圆	0.0204081632653061
长方形	正方形	0.428571428571429
长方形	正规	0.0204081632653061
长方形	矩形	0.0816326530612245
长方形	砖头	0.0204081632653061
长方形	立方体	0.0204081632653061
长方形	长	0.0204081632653061
长方形	面积	0.0204081632653061
长时间	上厕所	0.037037037037037
长时间	发呆	0.037037037037037
长时间	哭泣	0.037037037037037
长时间	学习	0.037037037037037
长时间	工作	0.0740740740740741
长时间	很久	0.185185185185185
长时间	很长	0.037037037037037
长时间	思念	0.037037037037037
长时间	思考	0.037037037037037
长时间	慢性	0.037037037037037
长时间	玩手机	0.037037037037037
长时间	电脑	0.037037037037037
长时间	疲惫	0.037037037037037
长时间	等待	0.037037037037037
长时间	累	0.037037037037037
长时间	考试	0.0740740740740741
长时间	钟表	0.0740740740740741
长时间	长	0.037037037037037
长时间	长短	0.037037037037037
长椅	公园	0.622222222222222
长椅	坐	0.0888888888888889
长椅	木头	0.0444444444444444
长椅	木质	0.0222222222222222
长椅	板凳	0.0444444444444444
长椅	桌子	0.0222222222222222
长椅	椅子	0.0666666666666667
长椅	沙发	0.0222222222222222
长椅	玫瑰	0.0222222222222222
长椅	路人	0.0222222222222222
长椅	躺着	0.0222222222222222
长江	三峡	0.0227272727272727
长江	大桥	0.0227272727272727
长江	大河	0.0227272727272727
长江	大海	0.0227272727272727
长江	水	0.0227272727272727
长江	河流	0.0227272727272727
长江	远	0.0227272727272727
长江	黄河	0.840909090909091
长沙	中国	0.0238095238095238
长沙	城市	0.0238095238095238
长沙	武汉	0.0238095238095238
长沙	湖北	0.0238095238095238
长沙	湖南	0.619047619047619
长沙	热	0.0476190476190476
长沙	玩	0.0238095238095238
长沙	臭豆腐	0.0952380952380952
长沙	辣	0.0476190476190476
长沙	长安	0.0238095238095238
长沙	长江	0.0238095238095238
长沙	黄河	0.0238095238095238
长相	丑	0.0476190476190476
长相	丑陋	0.0238095238095238
长相	五官	0.0238095238095238
长相	俊美	0.0238095238095238
长相	可爱	0.0238095238095238
长相	商标	0.0238095238095238
长相	外貌	0.0476190476190476
长相	好	0.0238095238095238
长相	好看	0.214285714285714
长相	帅	0.0238095238095238
长相	很好	0.0238095238095238
长相	微笑	0.0238095238095238
长相	整容	0.0238095238095238
长相	漂亮	0.0952380952380952
长相	甜美	0.0238095238095238
长相	白	0.0238095238095238
长相	相似	0.0238095238095238
长相	端庄	0.0238095238095238
长相	端正	0.0238095238095238
长相	美丽	0.0238095238095238
长相	胖	0.0238095238095238
长相	脸	0.0476190476190476
长相	英俊	0.0238095238095238
长相	评价	0.0238095238095238
长相	身材	0.0238095238095238
长相	面目	0.0238095238095238
长相	颜值	0.0476190476190476
长短	不一	0.135135135135135
长短	匕首	0.027027027027027
长短	多少	0.027027027027027
长短	大小	0.108108108108108
长短	头发	0.0540540540540541
长短	尺	0.027027027027027
长短	尺子	0.162162162162162
长短	尺寸	0.0810810810810811
长短	性	0.027027027027027
长短	数学	0.027027027027027
长短	数量	0.027027027027027
长短	文章	0.027027027027027
长短	时间	0.0540540540540541
长短	比较	0.027027027027027
长短	笛子	0.027027027027027
长短	线条	0.027027027027027
长短	衣服	0.027027027027027
长短	裤子	0.027027027027027
长短	长处	0.027027027027027
长短	阴茎	0.027027027027027
长短	高低	0.027027027027027
长笛	乐器	0.225
长笛	优雅	0.025
长笛	单簧管	0.05
长笛	双手	0.025
长笛	吹	0.15
长笛	声	0.025
长笛	好听	0.025
长笛	孔	0.025
长笛	恶魔	0.025
长笛	悦耳	0.025
长笛	手指	0.025
长笛	民族	0.025
长笛	洞	0.025
长笛	琵琶	0.025
长笛	竹	0.025
长笛	竹子	0.025
长笛	笛子	0.075
长笛	管子	0.025
长笛	钢琴	0.025
长笛	音乐	0.125
长者	传统	0.027027027027027
长者	和善	0.027027027027027
长者	奶奶	0.027027027027027
长者	姥姥	0.027027027027027
长者	尊敬	0.027027027027027
长者	尊重	0.027027027027027
长者	年老	0.0540540540540541
长者	年迈	0.027027027027027
长者	智慧	0.0540540540540541
长者	江	0.027027027027027
长者	法老	0.027027027027027
长者	父母	0.027027027027027
长者	爷爷	0.027027027027027
长者	眼镜	0.027027027027027
长者	知识	0.027027027027027
长者	老	0.0540540540540541
长者	老人	0.162162162162162
长者	膜	0.0540540540540541
长者	蛤	0.135135135135135
长者	长寿	0.0540540540540541
长者	长辈	0.0540540540540541
长者	青蛙	0.027027027027027
长胖	不要	0.0238095238095238
长胖	了	0.0238095238095238
长胖	人	0.0476190476190476
长胖	体重	0.0238095238095238
长胖	减肥	0.166666666666667
长胖	发胖	0.0238095238095238
长胖	吃	0.0238095238095238
长胖	吃东西	0.0238095238095238
长胖	噩梦	0.0238095238095238
长胖	圆润	0.0238095238095238
长胖	懒	0.0238095238095238
长胖	我	0.0714285714285714
长胖	搞笑	0.0238095238095238
长胖	最近	0.0238095238095238
长胖	甜品	0.0238095238095238
长胖	瘦	0.0238095238095238
长胖	社会	0.0238095238095238
长胖	秤	0.0238095238095238
长胖	肉	0.0476190476190476
长胖	肥	0.0476190476190476
长胖	肥肉	0.0714285714285714
长胖	肥胖	0.0476190476190476
长胖	胖子	0.0238095238095238
长胖	脂肪	0.0238095238095238
长胖	讽刺	0.0238095238095238
长胖	身材	0.0238095238095238
长胖	难过	0.0238095238095238
长胖	食物	0.0238095238095238
长袍	中国	0.0256410256410256
长袍	书生	0.0256410256410256
长袍	古代	0.0769230769230769
长袍	古典	0.0256410256410256
长袍	古装	0.0256410256410256
长袍	古风	0.0256410256410256
长袍	和尚	0.0256410256410256
长袍	帅哥	0.0256410256410256
长袍	披风	0.0256410256410256
长袍	旗袍	0.0256410256410256
长袍	民国	0.0256410256410256
长袍	汉服	0.128205128205128
长袍	法师	0.0256410256410256
长袍	清朝	0.0256410256410256
长袍	热	0.0256410256410256
长袍	牧师	0.0256410256410256
长袍	皇帝	0.0769230769230769
长袍	穿	0.0256410256410256
长袍	虱子	0.0256410256410256
长袍	衣服	0.0769230769230769
长袍	袖子	0.0256410256410256
长袍	裙子	0.0512820512820513
长袍	辫子	0.0256410256410256
长袍	道士	0.0512820512820513
长袍	长裙	0.0256410256410256
长袍	魔法	0.0256410256410256
长袍	鲁迅	0.0256410256410256
长裙	夏天	0.0714285714285714
长裙	女人	0.0238095238095238
长裙	女性	0.0476190476190476
长裙	女生	0.0238095238095238
长裙	好看	0.0238095238095238
长裙	姑娘	0.0476190476190476
长裙	想要	0.0238095238095238
长裙	拖地	0.0238095238095238
长裙	汉服	0.0238095238095238
长裙	海贼王	0.0238095238095238
长裙	漂亮	0.0476190476190476
长裙	短裙	0.0714285714285714
长裙	礼服	0.0238095238095238
长裙	美	0.0238095238095238
长裙	美女	0.0952380952380952
长裙	衣服	0.0238095238095238
长裙	裙子	0.0952380952380952
长裙	裤子	0.0238095238095238
长裙	身材	0.0238095238095238
长裙	连衣裙	0.0238095238095238
长裙	长发	0.0476190476190476
长裙	飘	0.0476190476190476
长裙	飘扬	0.0476190476190476
长裙	飘逸	0.0238095238095238
长裙	飘飘	0.0476190476190476
长裤	保暖	0.105263157894737
长裤	冬天	0.0526315789473684
长裤	冬季	0.0263157894736842
长裤	好看	0.0263157894736842
长裤	布料	0.0263157894736842
长裤	暖和	0.0263157894736842
长裤	棕色	0.0263157894736842
长裤	牛仔	0.0263157894736842
长裤	牛仔裤	0.0263157894736842
长裤	短裤	0.315789473684211
长裤	秋天	0.0789473684210526
长裤	腿	0.0526315789473684
长裤	衣服	0.0526315789473684
长裤	衬衫	0.0263157894736842
长裤	裤子	0.105263157894737
长辈	亲人	0.0217391304347826
长辈	亲切	0.0217391304347826
长辈	亲属	0.0217391304347826
长辈	亲戚	0.0217391304347826
长辈	儿子	0.0217391304347826
长辈	外婆	0.0217391304347826
长辈	奶奶	0.0217391304347826
长辈	好	0.0217391304347826
长辈	妈妈	0.0434782608695652
长辈	姥姥	0.0217391304347826
长辈	孝敬	0.0217391304347826
长辈	家人	0.0217391304347826
长辈	家长	0.0652173913043478
长辈	尊敬	0.0869565217391304
长辈	尊重	0.0434782608695652
长辈	年长	0.0217391304347826
长辈	父母	0.0869565217391304
长辈	爷爷	0.0869565217391304
长辈	爸妈	0.0217391304347826
长辈	爸爸	0.0217391304347826
长辈	痛苦	0.0217391304347826
长辈	皱纹	0.0217391304347826
长辈	祖父	0.0217391304347826
长辈	老人	0.173913043478261
长辈	长者	0.0217391304347826
长辈	难看	0.0217391304347826
长远	久远	0.0612244897959184
长远	伟大	0.0204081632653061
长远	当下	0.0204081632653061
长远	思考	0.0204081632653061
长远	打算	0.0612244897959184
长远	旅途	0.0204081632653061
长远	未来	0.0204081632653061
长远	河	0.0204081632653061
长远	深远	0.0204081632653061
长远	理想	0.0408163265306122
长远	目光	0.0408163265306122
长远	目标	0.0816326530612245
长远	眼光	0.0408163265306122
长远	考虑	0.0204081632653061
长远	见识	0.0204081632653061
长远	规划	0.0204081632653061
长远	角度	0.0204081632653061
长远	计划	0.183673469387755
长远	路程	0.0408163265306122
长远	路途	0.0204081632653061
长远	道路	0.0204081632653061
长远	遥远	0.0408163265306122
长远	长久	0.0408163265306122
长远	长征	0.102040816326531
长途	出行	0.0227272727272727
长途	客车	0.0454545454545455
长途	旅游	0.0454545454545455
长途	旅程	0.0454545454545455
长途	旅行	0.25
长途	时间	0.0227272727272727
长途	武汉	0.0227272727272727
长途	汽车	0.295454545454545
长途	电话	0.159090909090909
长途	疲劳	0.0227272727272727
长途	疲惫	0.0227272727272727
长途	路程	0.0227272727272727
长途	长征	0.0227272727272727
长颈鹿	动物	0.0588235294117647
长颈鹿	动物园	0.117647058823529
长颈鹿	叶子	0.0196078431372549
长颈鹿	哑巴	0.0196078431372549
长颈鹿	大象	0.0392156862745098
长颈鹿	帅哥	0.0196078431372549
长颈鹿	斑点	0.0196078431372549
长颈鹿	斑马	0.0980392156862745
长颈鹿	树叶	0.0196078431372549
长颈鹿	森林	0.0196078431372549
长颈鹿	橘色	0.0196078431372549
长颈鹿	熊猫	0.0196078431372549
长颈鹿	竹子	0.0196078431372549
长颈鹿	脖子	0.274509803921569
长颈鹿	花纹	0.0196078431372549
长颈鹿	长	0.0392156862745098
长颈鹿	非洲	0.0196078431372549
长颈鹿	骆驼	0.0196078431372549
长颈鹿	高	0.0980392156862745
长颈鹿	高大	0.0196078431372549
长颈鹿	黄色	0.0196078431372549
门	光	0.0238095238095238
门	入口	0.0238095238095238
门	关门	0.0238095238095238
门	出口	0.0238095238095238
门	口	0.0238095238095238
门	四合院	0.0238095238095238
门	墙	0.0238095238095238
门	大门	0.0714285714285714
门	姓氏	0.0238095238095238
门	安全	0.0238095238095238
门	家	0.0238095238095238
门	开关	0.0238095238095238
门	开门	0.0238095238095238
门	打开	0.0238095238095238
门	把手	0.0952380952380952
门	核桃	0.0238095238095238
门	框	0.0238095238095238
门	狗	0.0238095238095238
门	空旷	0.0238095238095238
门	窗	0.214285714285714
门	红色	0.0476190476190476
门	进去	0.0238095238095238
门	钥匙	0.0238095238095238
门	锁	0.0952380952380952
门口	保安	0.0625
门口	入口	0.03125
门口	台阶	0.03125
门口	地板	0.03125
门口	地毯	0.0625
门口	大爷	0.0625
门口	大门	0.21875
门口	寝室	0.03125
门口	房间	0.03125
门口	拖鞋	0.03125
门口	教室	0.03125
门口	校园	0.03125
门口	狗	0.09375
门口	背影	0.03125
门口	路	0.03125
门口	进口	0.03125
门口	邻居	0.03125
门口	钥匙	0.03125
门口	门	0.03125
门口	马路	0.03125
门口	鸭子	0.03125
门把手	关门	0.0208333333333333
门把手	冰凉	0.0208333333333333
门把手	坏了	0.0208333333333333
门把手	大门	0.0208333333333333
门把手	开门	0.208333333333333
门把手	手	0.0208333333333333
门把手	打开	0.0416666666666667
门把手	扳手	0.0208333333333333
门把手	拧	0.0208333333333333
门把手	材料	0.0208333333333333
门把手	材质	0.0208333333333333
门把手	礼貌	0.0208333333333333
门把手	解决	0.0208333333333333
门把手	转动	0.0625
门把手	金属	0.0208333333333333
门把手	金色	0.0208333333333333
门把手	钥匙	0.0416666666666667
门把手	铜	0.0208333333333333
门把手	银色	0.0208333333333333
门把手	锁	0.0208333333333333
门把手	门	0.3125
门栓	传统	0.03125
门栓	圆圈	0.03125
门栓	复古	0.03125
门栓	大门	0.0625
门栓	安全	0.21875
门栓	把手	0.0625
门栓	插销	0.03125
门栓	旧	0.03125
门栓	木头	0.0625
门栓	柱	0.03125
门栓	牢固	0.0625
门栓	狗	0.125
门栓	窗户	0.03125
门栓	设计	0.03125
门栓	钥匙	0.0625
门栓	锁	0.03125
门栓	门	0.0625
门框	大门	0.0303030303030303
门框	头	0.0303030303030303
门框	寝室	0.0303030303030303
门框	房间	0.0303030303030303
门框	木头	0.0909090909090909
门框	条纹	0.0303030303030303
门框	棕色	0.0303030303030303
门框	疼	0.0303030303030303
门框	相框	0.0606060606060606
门框	窗户	0.0606060606060606
门框	边	0.0303030303030303
门框	钥匙	0.0606060606060606
门框	门	0.303030303030303
门框	门把手	0.0303030303030303
门框	高	0.0909090909090909
门框	黑色	0.0303030303030303
门票	五月天	0.0238095238095238
门票	价格	0.0238095238095238
门票	免费	0.0476190476190476
门票	入口	0.0238095238095238
门票	公园	0.0952380952380952
门票	动物园	0.0476190476190476
门票	印刷	0.0238095238095238
门票	周杰伦	0.0714285714285714
门票	拥挤	0.0238095238095238
门票	收费	0.0238095238095238
门票	旅游	0.0714285714285714
门票	昂贵	0.0238095238095238
门票	景点	0.0476190476190476
门票	游乐园	0.0714285714285714
门票	演唱会	0.142857142857143
门票	纸	0.0238095238095238
门票	花钱	0.0238095238095238
门票	贵	0.0714285714285714
门票	迪士尼	0.0238095238095238
门票	钱	0.0714285714285714
门票	风景	0.0238095238095238
闪	亮	0.0588235294117647
闪	光	0.0588235294117647
闪	星星	0.0588235294117647
闪	电	0.235294117647059
闪	相机	0.0294117647058824
闪	走	0.0294117647058824
闪	走了	0.0294117647058824
闪	跑	0.0588235294117647
闪	躲	0.0294117647058824
闪	闪亮	0.0294117647058824
闪	闪烁	0.0588235294117647
闪	闪电	0.264705882352941
闪	雷	0.0294117647058824
闪亮	亮	0.0277777777777778
闪亮	光	0.0555555555555556
闪亮	光亮	0.0277777777777778
闪亮	光芒	0.0277777777777778
闪亮	宝石	0.0277777777777778
闪亮	广告	0.0277777777777778
闪亮	星星	0.583333333333333
闪亮	水晶	0.0277777777777778
闪亮	漂亮	0.0277777777777778
闪亮	钻石	0.111111111111111
闪亮	闪烁	0.0277777777777778
闪亮	黑暗	0.0277777777777778
闪光	亮	0.0434782608695652
闪光	偶像	0.0434782608695652
闪光	发光	0.0217391304347826
闪光	手机	0.0217391304347826
闪光	打雷	0.0217391304347826
闪光	明星	0.0217391304347826
闪光	星星	0.152173913043478
闪光	灯	0.0434782608695652
闪光	灯泡	0.0217391304347826
闪光	灵感	0.0217391304347826
闪光	点	0.0217391304347826
闪光	烟花	0.0217391304347826
闪光	照相机	0.0434782608695652
闪光	相机	0.152173913043478
闪光	舞台	0.0217391304347826
闪光	酒吧	0.0217391304347826
闪光	金子	0.0434782608695652
闪光	金币	0.0217391304347826
